cluster,band,central_frequency,boresight_position,beam_x_deg,beam_y_deg,beam_angle,date,nantennas_requested,overlap,region,beams_required
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.003504362286289348,0.001708338520365373,-9.129406366140383,2023-05-15 19:51:00.050000,64,0.6,half_light,97
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.003504362286289348,0.001708338520365373,-9.129406366140383,2023-05-15 19:51:00.050000,64,0.6,twice_half_light_radius,389
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.009474347171133572,0.004650729147009722,-19.39701086594113,2023-05-15 19:51:00.050000,40,0.8,core,1
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.009474347171133572,0.004650729147009722,-19.39701086594113,2023-05-15 19:51:00.050000,40,0.8,half_light,23
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.009474347171133572,0.004650729147009722,-19.39701086594113,2023-05-15 19:51:00.050000,40,0.8,twice_half_light_radius,47
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00604774453769078,0.0022457224403564673,-13.493900171434682,2023-05-15 19:51:00.050000,52,0.8,core,1
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00604774453769078,0.0022457224403564673,-13.493900171434682,2023-05-15 19:51:00.050000,52,0.8,half_light,47
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00604774453769078,0.0022457224403564673,-13.493900171434682,2023-05-15 19:51:00.050000,52,0.8,twice_half_light_radius,195
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.003870371920885957,0.0017807122767392225,-15.438612665896374,2023-05-15 19:51:00.050000,56,0.8,core,1
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.003870371920885957,0.0017807122767392225,-15.438612665896374,2023-05-15 19:51:00.050000,56,0.8,half_light,97
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.003870371920885957,0.0017807122767392225,-15.438612665896374,2023-05-15 19:51:00.050000,56,0.8,twice_half_light_radius,389
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0026245153372525263,0.0012710247567771968,-7.514990086711011,2023-05-15 19:51:00.050000,60,0.8,core,5
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0026245153372525263,0.0012710247567771968,-7.514990086711011,2023-05-15 19:51:00.050000,60,0.8,half_light,193
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0026245153372525263,0.0012710247567771968,-7.514990086711011,2023-05-15 19:51:00.050000,60,0.8,twice_half_light_radius,781
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0019507294585331787,0.0010388859602426463,-6.617817987620911,2023-05-15 19:51:00.050000,64,0.8,core,7
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0019507294585331787,0.0010388859602426463,-6.617817987620911,2023-05-15 19:51:00.050000,64,0.8,half_light,291
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0019507294585331787,0.0010388859602426463,-6.617817987620911,2023-05-15 19:51:00.050000,64,0.8,twice_half_light_radius,781
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0065025422765716875,0.003186523860186987,-19.08831797874414,2023-05-15 19:51:00.050000,40,0.9,core,1
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0065025422765716875,0.003186523860186987,-19.08831797874414,2023-05-15 19:51:00.050000,40,0.9,half_light,35
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0065025422765716875,0.003186523860186987,-19.08831797874414,2023-05-15 19:51:00.050000,40,0.9,twice_half_light_radius,97
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00399051073663434,0.0014999278496363086,-11.953724158237574,2023-05-15 19:51:00.050000,52,0.9,core,1
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00399051073663434,0.0014999278496363086,-11.953724158237574,2023-05-15 19:51:00.050000,52,0.9,half_light,97
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00399051073663434,0.0014999278496363086,-11.953724158237574,2023-05-15 19:51:00.050000,52,0.9,twice_half_light_radius,389
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0024109556946289553,0.0011900121438431358,-13.93423638231317,2023-05-15 19:51:00.050000,56,0.9,core,5
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0024109556946289553,0.0011900121438431358,-13.93423638231317,2023-05-15 19:51:00.050000,56,0.9,half_light,195
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0024109556946289553,0.0011900121438431358,-13.93423638231317,2023-05-15 19:51:00.050000,56,0.9,twice_half_light_radius,781
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0016585106359769432,0.0008390759760271515,-5.591433012045459,2023-05-15 19:51:00.050000,60,0.9,core,9
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0016585106359769432,0.0008390759760271515,-5.591433012045459,2023-05-15 19:51:00.050000,60,0.9,half_light,389
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0016585106359769432,0.0008390759760271515,-5.591433012045459,2023-05-15 19:51:00.050000,60,0.9,twice_half_light_radius,1561
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0012692850953481432,0.000692533999820156,-5.737542148845612,2023-05-15 19:51:00.050000,64,0.9,core,11
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0012692850953481432,0.000692533999820156,-5.737542148845612,2023-05-15 19:51:00.050000,64,0.9,half_light,781
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0012692850953481432,0.000692533999820156,-5.737542148845612,2023-05-15 19:51:00.050000,64,0.9,twice_half_light_radius,3123
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00325127113828584,0.0015932619300934915,-19.08831797874414,2023-05-15 19:51:00.050000,40,0.95,core,1
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00325127113828584,0.0015932619300934915,-19.08831797874414,2023-05-15 19:51:00.050000,40,0.95,half_light,97
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00325127113828584,0.0015932619300934915,-19.08831797874414,2023-05-15 19:51:00.050000,40,0.95,twice_half_light_radius,389
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.001995255368317168,0.0007499639248181536,-11.953724158237574,2023-05-15 19:51:00.050000,52,0.95,core,7
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.001995255368317168,0.0007499639248181536,-11.953724158237574,2023-05-15 19:51:00.050000,52,0.95,half_light,389
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.001995255368317168,0.0007499639248181536,-11.953724158237574,2023-05-15 19:51:00.050000,52,0.95,twice_half_light_radius,1561
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0012054778473144763,0.0005950060719215673,-13.93423638231317,2023-05-15 19:51:00.050000,56,0.95,core,11
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0012054778473144763,0.0005950060719215673,-13.93423638231317,2023-05-15 19:51:00.050000,56,0.95,half_light,781
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0012054778473144763,0.0005950060719215673,-13.93423638231317,2023-05-15 19:51:00.050000,56,0.95,twice_half_light_radius,3125
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0008292553179884707,0.00041953798801357524,-5.591433012045459,2023-05-15 19:51:00.050000,60,0.95,core,35
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0008292553179884707,0.00041953798801357524,-5.591433012045459,2023-05-15 19:51:00.050000,60,0.95,half_light,1561
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0008292553179884707,0.00041953798801357524,-5.591433012045459,2023-05-15 19:51:00.050000,60,0.95,twice_half_light_radius,6249
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.000634642547674071,0.0003462669999100776,-5.737542148845612,2023-05-15 19:51:00.050000,64,0.95,core,47
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.000634642547674071,0.0003462669999100776,-5.737542148845612,2023-05-15 19:51:00.050000,64,0.95,half_light,3123
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.000634642547674071,0.0003462669999100776,-5.737542148845612,2023-05-15 19:51:00.050000,64,0.95,twice_half_light_radius,12499
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0006502542276571616,0.0003186523860186953,-19.08831797874414,2023-05-15 19:51:00.050000,40,0.99,core,47
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0006502542276571616,0.0003186523860186953,-19.08831797874414,2023-05-15 19:51:00.050000,40,0.99,half_light,3125
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0006502542276571616,0.0003186523860186953,-19.08831797874414,2023-05-15 19:51:00.050000,40,0.99,twice_half_light_radius,12497
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0003990510736634296,0.00014999278496362952,-11.953724158237574,2023-05-15 19:51:00.050000,52,0.99,core,195
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0003990510736634296,0.00014999278496362952,-11.953724158237574,2023-05-15 19:51:00.050000,52,0.99,half_light,6249
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0003990510736634296,0.00014999278496362952,-11.953724158237574,2023-05-15 19:51:00.050000,52,0.99,twice_half_light_radius,24999
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00024109556946289327,0.00011900121438431248,-13.93423638231317,2023-05-15 19:51:00.050000,56,0.99,core,389
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00024109556946289327,0.00011900121438431248,-13.93423638231317,2023-05-15 19:51:00.050000,56,0.99,half_light,24997
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.00024109556946289327,0.00011900121438431248,-13.93423638231317,2023-05-15 19:51:00.050000,56,0.99,twice_half_light_radius,49997
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0001658510635976927,8.390759760271431e-05,-5.591433012045459,2023-05-15 19:51:00.050000,60,0.99,core,781
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0001658510635976927,8.390759760271431e-05,-5.591433012045459,2023-05-15 19:51:00.050000,60,0.99,half_light,49995
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0001658510635976927,8.390759760271431e-05,-5.591433012045459,2023-05-15 19:51:00.050000,60,0.99,twice_half_light_radius,99987
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0001269285095348131,6.925339998201487e-05,-5.737542148845612,2023-05-15 19:51:00.050000,64,0.99,core,781
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0001269285095348131,6.925339998201487e-05,-5.737542148845612,2023-05-15 19:51:00.050000,64,0.99,half_light,49999
NGC_6522,LBAND,1284000000.0,18:03:34.02 -30:02:02.30,0.0001269285095348131,6.925339998201487e-05,-5.737542148845612,2023-05-15 19:51:00.050000,64,0.99,twice_half_light_radius,99997
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.008909381660214538,0.0043826925657044335,-19.71656920153937,2023-05-15 19:51:00.050000,40,0.5,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.008909381660214538,0.0043826925657044335,-19.71656920153937,2023-05-15 19:51:00.050000,40,0.5,half_light,23
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.008909381660214538,0.0043826925657044335,-19.71656920153937,2023-05-15 19:51:00.050000,40,0.5,twice_half_light_radius,47
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.006445474438499239,0.00233507674701003,-16.692847295972566,2023-05-15 19:51:00.050000,52,0.5,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.006445474438499239,0.00233507674701003,-16.692847295972566,2023-05-15 19:51:00.050000,52,0.5,half_light,47
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.006445474438499239,0.00233507674701003,-16.692847295972566,2023-05-15 19:51:00.050000,52,0.5,twice_half_light_radius,195
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.005251085309455386,0.001945213905439653,-13.540881138106283,2023-05-15 19:51:00.050000,56,0.5,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.005251085309455386,0.001945213905439653,-13.540881138106283,2023-05-15 19:51:00.050000,56,0.5,half_light,47
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.005251085309455386,0.001945213905439653,-13.540881138106283,2023-05-15 19:51:00.050000,56,0.5,twice_half_light_radius,195
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.004610934907821096,0.0015780167427431545,-14.838751643409763,2023-05-15 19:51:00.050000,60,0.5,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.004610934907821096,0.0015780167427431545,-14.838751643409763,2023-05-15 19:51:00.050000,60,0.5,half_light,97
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.004610934907821096,0.0015780167427431545,-14.838751643409763,2023-05-15 19:51:00.050000,60,0.5,twice_half_light_radius,389
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.003406787362769571,0.001370933378958668,-10.655274995197045,2023-05-15 19:51:00.050000,64,0.5,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.003406787362769571,0.001370933378958668,-10.655274995197045,2023-05-15 19:51:00.050000,64,0.5,half_light,97
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.003406787362769571,0.001370933378958668,-10.655274995197045,2023-05-15 19:51:00.050000,64,0.5,twice_half_light_radius,389
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.007644006663774263,0.003759819135326252,-19.584859434781364,2023-05-15 19:51:00.050000,40,0.6,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.007644006663774263,0.003759819135326252,-19.584859434781364,2023-05-15 19:51:00.050000,40,0.6,half_light,23
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.007644006663774263,0.003759819135326252,-19.584859434781364,2023-05-15 19:51:00.050000,40,0.6,twice_half_light_radius,97
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0053327324801714345,0.001925795984043471,-15.985029788781594,2023-05-15 19:51:00.050000,52,0.6,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0053327324801714345,0.001925795984043471,-15.985029788781594,2023-05-15 19:51:00.050000,52,0.6,half_light,47
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0053327324801714345,0.001925795984043471,-15.985029788781594,2023-05-15 19:51:00.050000,52,0.6,twice_half_light_radius,195
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.003843691118254522,0.0015807854400824415,-13.596318059862446,2023-05-15 19:51:00.050000,56,0.6,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.003843691118254522,0.0015807854400824415,-13.596318059862446,2023-05-15 19:51:00.050000,56,0.6,half_light,97
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.003843691118254522,0.0015807854400824415,-13.596318059862446,2023-05-15 19:51:00.050000,56,0.6,twice_half_light_radius,389
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0027169202012093203,0.0013068962938352858,-10.044040130882259,2023-05-15 19:51:00.050000,60,0.6,core,5
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0027169202012093203,0.0013068962938352858,-10.044040130882259,2023-05-15 19:51:00.050000,60,0.6,half_light,195
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0027169202012093203,0.0013068962938352858,-10.044040130882259,2023-05-15 19:51:00.050000,60,0.6,twice_half_light_radius,781
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.001806307292034578,0.001283273675307184,-3.6562759153291506,2023-05-15 19:51:00.050000,64,0.6,core,5
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.001806307292034578,0.001283273675307184,-3.6562759153291506,2023-05-15 19:51:00.050000,64,0.6,half_light,195
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.001806307292034578,0.001283273675307184,-3.6562759153291506,2023-05-15 19:51:00.050000,64,0.6,twice_half_light_radius,781
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.005053394282487402,0.002481565702981503,-19.407501608294602,2023-05-15 19:51:00.050000,40,0.8,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.005053394282487402,0.002481565702981503,-19.407501608294602,2023-05-15 19:51:00.050000,40,0.8,half_light,47
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.005053394282487402,0.002481565702981503,-19.407501608294602,2023-05-15 19:51:00.050000,40,0.8,twice_half_light_radius,193
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0032207619596329147,0.001199043904873543,-13.412392539191886,2023-05-15 19:51:00.050000,52,0.8,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0032207619596329147,0.001199043904873543,-13.412392539191886,2023-05-15 19:51:00.050000,52,0.8,half_light,195
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0032207619596329147,0.001199043904873543,-13.412392539191886,2023-05-15 19:51:00.050000,52,0.8,twice_half_light_radius,781
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0019366327911116057,0.0009859816462801055,-11.531308956959288,2023-05-15 19:51:00.050000,56,0.8,core,7
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0019366327911116057,0.0009859816462801055,-11.531308956959288,2023-05-15 19:51:00.050000,56,0.8,half_light,291
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0019366327911116057,0.0009859816462801055,-11.531308956959288,2023-05-15 19:51:00.050000,56,0.8,twice_half_light_radius,775
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0013326094903603715,0.0008407950409868776,-4.477375780753111,2023-05-15 19:51:00.050000,60,0.8,core,11
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0013326094903603715,0.0008407950409868776,-4.477375780753111,2023-05-15 19:51:00.050000,60,0.8,half_light,389
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0013326094903603715,0.0008407950409868776,-4.477375780753111,2023-05-15 19:51:00.050000,60,0.8,twice_half_light_radius,1561
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0010390046831859887,0.0008246496739609365,-1.335317259644646,2023-05-15 19:51:00.050000,64,0.8,core,11
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0010390046831859887,0.0008246496739609365,-1.335317259644646,2023-05-15 19:51:00.050000,64,0.8,half_light,781
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0010390046831859887,0.0008246496739609365,-1.335317259644646,2023-05-15 19:51:00.050000,64,0.8,twice_half_light_radius,3125
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0034658023971491777,0.0016982159764967427,-18.99186238414285,2023-05-15 19:51:00.050000,40,0.9,core,1
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0034658023971491777,0.0016982159764967427,-18.99186238414285,2023-05-15 19:51:00.050000,40,0.9,half_light,97
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0034658023971491777,0.0016982159764967427,-18.99186238414285,2023-05-15 19:51:00.050000,40,0.9,twice_half_light_radius,389
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0021246245936690227,0.0008008257616737396,-11.861419220418094,2023-05-15 19:51:00.050000,52,0.9,core,7
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0021246245936690227,0.0008008257616737396,-11.861419220418094,2023-05-15 19:51:00.050000,52,0.9,half_light,389
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0021246245936690227,0.0008008257616737396,-11.861419220418094,2023-05-15 19:51:00.050000,52,0.9,twice_half_light_radius,1561
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0012174410678013436,0.0006631434328989602,-10.12228739021079,2023-05-15 19:51:00.050000,56,0.9,core,11
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0012174410678013436,0.0006631434328989602,-10.12228739021079,2023-05-15 19:51:00.050000,56,0.9,half_light,781
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0012174410678013436,0.0006631434328989602,-10.12228739021079,2023-05-15 19:51:00.050000,56,0.9,twice_half_light_radius,3125
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0008611870219935964,0.0005658062650765823,-3.5389447866449415,2023-05-15 19:51:00.050000,60,0.9,core,23
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0008611870219935964,0.0005658062650765823,-3.5389447866449415,2023-05-15 19:51:00.050000,60,0.9,half_light,781
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0008611870219935964,0.0005658062650765823,-3.5389447866449415,2023-05-15 19:51:00.050000,60,0.9,twice_half_light_radius,3125
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0006844561101824059,0.0005562723447896906,-0.8236364621610435,2023-05-15 19:51:00.050000,64,0.9,core,23
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0006844561101824059,0.0005562723447896906,-0.8236364621610435,2023-05-15 19:51:00.050000,64,0.9,half_light,1561
NGC_6522,SBAND,2406250000.0,18:03:34.02 -30:02:02.30,0.0006844561101824059,0.0005562723447896906,-0.8236364621610435,2023-05-15 19:51:00.050000,64,0.9,twice_half_light_radius,6249
